what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20110516,"org.eclipse.pde.ua.ui",1456030880084
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.3.v201201121156,"org.eclipse.datatools.connectivity.oda.template.ui",1456030880085
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1456030880086
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20111213-1754,"org.eclipse.pde.ds.ui",1456030880088
stopped,bundle,org.eclipse.pde.runtime,3.4.201.v20110928-1516,"org.eclipse.pde.runtime",1456030880089
stopped,bundle,org.eclipse.pde.ui.templates,3.4.400.v20110928-1516,"org.eclipse.pde.ui.templates",1456030880090
stopped,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1456030880093
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.200.v20131227-1524,"org.eclipse.ui.cheatsheets",1456030880094
stopped,bundle,org.eclipse.help.ui,4.0.100.v20140401-0608,"org.eclipse.help.ui",1456030880095
stopped,bundle,org.eclipse.help.webapp,3.7.0.v20150425-0643,"org.eclipse.help.webapp",1456030880096
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1456030880098
stopped,bundle,org.eclipse.ui.intro.universal,3.2.800.v20150325-0952,"org.eclipse.ui.intro.universal",1456030880098
